-10,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,IyZTt9djayVj77MDq50QXz/q4ic=
-9,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,S+3AH2QnZ5LFk4xdkK4nooSv7zo=
-8,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,r2wTM6d0pTDJ/VVKJ63Q9+eALBg=
-7,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,a+bdzkGVS2gFpQHDYFrS6Ie+ZSI=
-6,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,xy5xKQ1L4mu3b1psKAHTmAtBQAk=
-5,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,LwShqEYJ1iW+/xrkS0oLTKAY++E=
-4,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,3VgaocqXGE1IJXiyaBJWaaXqrag=
-3,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,r9RXLB7n5dSoDfKYcvcWfyH0A+Q=
-2,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,xW0FKMxvRI9D4dv/AUzdrePTw2Y=
-1,0,uFkSHYgWjvVKlqAIsVblC1f4VWo=,af94ZzEU4wku3RaA6C3lfbPZOJM=
-10,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,xXsBiG9RvXqQ0bK1PbdJu0LZnlQ=
-9,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,vm3d3Ldwz9YXu6Q+MZSCguc6eo4=
-8,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,PpJltallAXlWGXyoOAN+4GPhPvA=
-7,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,+Zei60XgpRvqt8GnaGl5BiSCQPs=
-6,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,Ibc12Wi+fge6TK3RvQM4c5Rzlzs=
-5,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,zE+O9K6Vm1e6eIxn2cIBPlzEh3k=
-4,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,6CoGDkYjC+5+aXHgi9FqYu91Lno=
-3,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,W9X/lJv0OluoC/gM8zD918ZkeSA=
-2,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,7dw9bVzRzOgtkXOVNPp55+QeDig=
-1,1,/ViRNXpJVCZVPTqR6jWADwyeSfw=,Px4EK8+HPSuH3IxKSGc4mBFCeEw=
-10,2,qjbMeO5VCnJPML03TpzDt7lRT48=,KqaXMoihwWkQC8l88PALyrZ5arc=
-9,2,qjbMeO5VCnJPML03TpzDt7lRT48=,iHMvoDr+LFEESIE0BzY4bP2U3DQ=
-8,2,qjbMeO5VCnJPML03TpzDt7lRT48=,+XQSZEmBEWODRHYtQF78da/qM1o=
-7,2,qjbMeO5VCnJPML03TpzDt7lRT48=,5RIB0KYIKhxRls6HwpXLkZcPyi8=
-6,2,qjbMeO5VCnJPML03TpzDt7lRT48=,z7j0PjreKIFjXsHCik3u/BJ+ryo=
-5,2,qjbMeO5VCnJPML03TpzDt7lRT48=,tcUlBn+Zm8E8JXyat7tjgLe9yEg=
-4,2,qjbMeO5VCnJPML03TpzDt7lRT48=,lpltmEIfuYUHw6PWTlJWMCRYnkA=
-3,2,qjbMeO5VCnJPML03TpzDt7lRT48=,L1RGAiAMOJz7tX88LZ31MeT7g7k=
-2,2,qjbMeO5VCnJPML03TpzDt7lRT48=,XwQ3oGKeU0sLUJmNhHUJsdZFieg=
-1,2,qjbMeO5VCnJPML03TpzDt7lRT48=,BFe9bz0d+wi93o32i7HkchEbS0M=
-10,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,gqwbgZ14jloMHiiQsiOcjZmDkso=
-9,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,f994QoWQI0hx2TxewKAZgRKmQfQ=
-8,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,zKNAbK9GvgApI+l/5SRxLOgi7es=
-7,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,Ygy6+QEaPBc1VVmRgIfMLuxd/pE=
-6,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,S4Ay+rhGL4z/VEqThcEUjgCv9OU=
-5,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,ddBCjuyjd1ea6aZiae3agowmpco=
-4,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,HO8tddDE6721T/KlNx9ikPTHat0=
-3,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,1SAObmsp7Aphas2BUA28drUsnzI=
-2,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,Y/KJD65fbUGD2P8W5J6pv/J79+U=
-1,3,L6W4sVjqGzY9gZonpUIiewxanYQ=,LUE3fnlcTQ4/V2QAt4kABGO0r+E=
-10,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,yJchXJz4QGn1IokVCOTttsjcXeI=
-9,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,kEMRNUsInGY+Yn1jxArtUeqaC5o=
-8,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,UXSXI0A07JyCSqU5ejmeAE7Do2s=
-7,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,H2r1dX9m+8AUafgwBTg2PGV8YEc=
-6,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,DE0gJhPqU88W/C2574A8SLNUZ08=
-5,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,T0n+sVq0iSilFbJUqgWU+GQHGuo=
-4,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,x17YuYWSD8MRoA7BYgTK/EDgKsw=
-3,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,GjMnMcrQ8E7+0+LTNH1aPVyqcOA=
-2,4,CjeXuhevDko8NIlAWIYWVeyCEHI=,x17YuYWSD8MRoA7BYgTK/EDgKsw=
-1,4,+yNniJgXLUMDHAnljUK8f4Kou78=,0h+zB533JonCZYlptWcEspoL39w=
